,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
01/17/2025,Friday,19.90,Lunch+dessert with friends!,Food,Debit,Want
01/19/2025,Sunday,12.35,2 boba drinks,Food,Debit,Want
01/21/2025,Tuesday,12.90,Canes,Food,Debit,Want
01/21/2025,Tuesday,24.05,blush + dry shampoo,Entertainment and Recreation,Debit,Want
01/23/2025,Thursday,7.27,Sandwich,Food,Debit,Want
01/24/2025,Friday,32.80,Wingstop,Food,Debit,Want
01/24/2025,Friday,6.33,Boba,Food,Debit,Want
01/26/2025,Sunday,7.50,Boba,Food,Debit,Want
01/26/2025,Sunday,49.49,Birthday Gift: Sweater,Entertainment and Recreation,Debit,Want
01/26/2025,Sunday,32.55,Birthday Gift: Earrings and Phone Charm,Entertainment and Recreation,Debit,Want
01/26/2025,Sunday,12.00,Birthday Gift: Blind Bags,Entertainment and Recreation,Debit,Want
01/28/2025,Tuesday,29.06,"Dinner for me, bf, and mom.",Food,Debit,Want
02/01/2025,Friday,19.68,Pasta,Food,Debit,Want
02/01/2025,Friday,6.95,Boba,Food,Debit,Want
